Timestamp,AEE,AEP,ALE,BKH,CL,CMS,EXC,IDA,KO,LNT,NI,NWE,OGE,PEG,PNW,POR,PPL,SO,XEL
2015-01-01,0.0,0.0,0.0,0.0,0.27573,0.21606,0.0,0.08431,0.0,0.0,0.16482,0.22583,0.00729,0.0,0.02596,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.28911,0.24294,0.0,0.0,0.0,0.0,0.27853,0.18942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.28922,0.17835,0.0,0.0,0.0,0.0,0.42368,0.10875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0,0.0,0.18492,0.25611,0.0,0.0,0.0,0.0,0.38283,0.17614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,0.0,0.0,0.0,0.0,0.21221,0.22663,0.0,0.0303,0.0,0.0,0.3941,0.13676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.15691,0.24927,0.0,0.0,0.0,0.0,0.44167,0.15216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.15614,0.25095,0.0,0.0246,0.0,0.0,0.48412,0.08419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0,0.0,0.2228,0.22689,0.0,0.07281,0.0,0.0,0.44805,0.02945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.11749,0.26679,0.0,0.18345,0.0,0.0,0.38283,0.04581,0.0,0.0,0.00363,0.0,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0,0.0,0.19132,0.26547,0.0,0.1267,0.0,0.0,0.37216,0.01249,0.0,0.0,0.03186,0.0,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0,0.17936,0.26067,0.0,0.11835,0.0,0.0,0.40578,0.02486,0.0,0.0,0.01096,0.0,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0,0.16037,0.25843,0.0,0.16864,0.0,0.0,0.41256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.17723,0.25327,0.0,0.19514,0.0,0.0,0.37436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.15815,0.26951,0.0,0.21294,0.0,0.0,0.3594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.03374,0.28112,0.0,0.2319,0.0,0.0,0.45323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.06697,0.29452,0.0,0.31376,0.0,0.0,0.32475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.36222,0.0,0.24369,0.0,0.0,0.39409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.02457,0.35608,0.0,0.17339,0.0,0.0,0.3879,0.05806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.06295,0.37376,0.0,0.15141,0.0,0.0,0.35244,0.05943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.03069,0.39904,0.0,0.2331,0.00382,0.0,0.30766,0.02569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.43393,0.0,0.20746,0.05451,0.0,0.26622,0.01444,0.0,0.0,0.0,0.0,0.0,0.0,0.02343
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.57218,0.0,0.0,0.0,0.0,0.30266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12517
2020-07-01,0.0,0.0,0.0,0.0,0.11196,0.54326,0.0,0.0,0.0,0.0,0.12988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21489
2020-10-01,0.0,0.0,0.0,0.0,0.13644,0.51116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35239
2021-01-01,0.0,0.0,0.0,0.0,0.22493,0.48679,0.0,0.06047,0.0,0.0,0.01275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21506
2021-04-01,0.0,0.0,0.0,0.0,0.13982,0.48195,0.0,0.10559,0.0,0.0,0.09225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804
2021-07-01,0.0,0.0,0.0,0.0,0.18211,0.43835,0.0,0.07975,0.0,0.0,0.12307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17672
2021-10-01,0.0,0.0,0.0,0.0,0.1199,0.49006,0.0,0.18876,0.0,0.0,0.12003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08125
2022-01-01,0.0,0.0,0.0,0.0,0.17702,0.44926,0.0,0.19026,0.0,0.0,0.15817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253
2022-04-01,0.0,0.0,0.0,0.0,0.02065,0.47297,0.0,0.13954,0.05992,0.0,0.24725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05967
2022-07-01,0.0,0.0,0.0,0.0,0.08863,0.47586,0.0,0.06451,0.07032,0.0,0.20316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09751
2022-10-01,0.0,0.0,0.0,0.0,0.04108,0.48227,0.0,0.13094,0.03538,0.0,0.18229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12804
2023-01-01,0.0,0.0,0.0,0.0,0.07486,0.42901,0.0,0.12092,0.0966,0.0,0.15093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12768
2023-04-01,0.0,0.0,0.0,0.0,0.04625,0.42479,0.0,0.15604,0.09281,0.0,0.20108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07904
2023-07-01,0.0,0.0,0.0,0.0,0.10398,0.44484,0.0,0.14119,0.07583,0.0,0.23415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.08623,0.46228,0.0,0.1401,0.06723,0.0,0.24415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.15706,0.46144,0.0,0.10359,0.05442,0.0,0.22129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022
2024-04-01,0.0,0.0,0.0,0.0,0.2488,0.47189,0.0,0.0,0.04867,0.0,0.23063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.29496,0.4015,0.0,0.0,0.05973,0.0,0.24381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0,0.0,0.23642,0.407,0.0,0.0,0.10518,0.0,0.2514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0.0,0.0,0.0,0.0,0.22152,0.42993,0.0,0.0,0.08182,0.0,0.26674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
